"brewery","address","lon","lat"
"33 acres","15 W 8th Ave, Vancouver, BC V5Y 1M8, Canada",-123.1053533,49.2637804
"artisan sakemaker studio","1339 Railspur Alley, Vancouver, BC, Canada",-123.1338519,49.2701521
"big ridge","5580 152 St, Surrey, BC V3S 5J9, Canada",-122.800513,49.1038091
"big rock urban","310 W 4th Ave, Vancouver, BC V5Y 1G9, Canada",-123.110776,49.2674915
"black kettle","720 Copping St #106, North Vancouver, BC V7M 3N2, Canada",-123.0926338,49.3166317
"bomber","1488 Adanac St, Vancouver, BC V5L 3J7, Canada",-123.074588,49.2774031
"brassneck","2148 Main St, Vancouver, BC V5T 3C5, Canada",-123.1005746,49.2657891
"bridge","1448 Charlotte Rd, North Vancouver, BC V7J 1H2, Canada",-123.0338694,49.3099714
"central city brewers distillers","11411 Bridgeview Dr, Surrey, BC V3R 2N1, Canada",-122.8637738,49.2099613
"coal harbour","1967 Triumph St, Vancouver, BC V5L 4C3, Canada",-123.064398,49.284244
"dageraad","3191 Thunderbird Crescent #114, Burnaby, BC V5A 3G1, Canada",-122.9217409,49.2560299
"dead frog","27272 Gloucester Way #1, Aldergrove, BC V4W 4A1, Canada",-122.4686303,49.0974973
"deep cove brewers","2270 Dollarton Hwy #170, North Vancouver, BC V7H 2M9, Canada",-123.0120006,49.3062842
"four winds","7355 72 St, Delta, BC V4G 1L5, Canada",-123.026466,49.136309
"granville island taproom molsoncoors","1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"green leaf","123 Carrie Cates Ct, North Vancouver, BC V7M 3K7, Canada",-123.0808714,49.3106613
"main street bc","261 E 7th Ave, Vancouver, BC V5T 0B4, Canada",-123.0992043,49.2646786
"moody ales","2601 Murray St, Port Moody, BC V3H 3R5, Canada",-122.8543231,49.2785132
"parallel 49","1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"postmark","55 Dunlevy Ave, Vancouver, BC V6A 1G7, Canada",-123.095659,49.2843192
"powell street craft","1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"red truck","295 E 1st Ave, Vancouver, BC V5T 1A7, Canada",-123.096484,49.268608
"russell","13018 80 Ave, Surrey, BC V3W 2B2, Canada",-122.8620366,49.147866
"sailor hagars","86 Semisch Ave, North Vancouver, BC V7M 3H8, Canada",-123.0831487,49.3134561
"steamworks canada","375 Water St, Vancouver, BC V6B 1B8, Canada",-123.1104305,49.284636
"steel and oak","1319 3rd Ave, New Westminster, BC V3M 1R2, Canada",-122.9272102,49.2021832
"steel toad","97 E 2nd Ave, Vancouver, BC V5T 1B3, Canada",-123.1032707,49.2693876
"storm bc","310 Commercial Dr, Vancouver, BC, Canada",-123.07021,49.2820037
"strange fellows","1345 Clark Dr, Vancouver, BC V5L 3K9, Canada",-123.0776691,49.2723686
"yaletown","1111 Mainland St, Vancouver, BC V6B 2T9, Canada",-123.1206204,49.2755161
"yellow dog","2817 Murray St #1, Port Moody, BC V3H 1X3, Canada",-122.8487,49.27863
